Date Num,Incident Date,State,City Or County,Address,Num Killed,# Injured,Operations,soFar
84,3/25/2018,South Carolina,Varnville,Priscilla Ln,3,0,N/A,
84,3/25/2018,Kansas,Wichita,800 block of S Pershing St,1,0,N/A,
84,3/25/2018,Missouri,Kansas City,3737 N Oak Trafficway,1,0,N/A,
84,3/25/2018,Virginia,Richmond,321 E Broad St,1,0,N/A,
84,3/25/2018,Alabama,Dothan,Lake Street and Allen Road,1,0,N/A,
84,3/25/2018,New Mexico,Garfield,3200 block of Carriage Hills Rd,2,0,N/A,
84,3/25/2018,Colorado,Colorado Springs,Waterville Way and Bonterra Ln,1,1,N/A,
84,3/25/2018,Virginia,Hampton,100 block of Kathann Dr,1,2,N/A,
84,3/25/2018,Michigan,Inkster,1200 block of Eastwood St,1,0,N/A,
84,3/25/2018,South Carolina,Columbia,Samson Cir,1,1,N/A,
84,3/25/2018,Michigan,Flint,300 block of W Eldridge Ave,1,0,N/A,
84,3/25/2018,Pennsylvania,Philadelphia,200 block of S Felton St,1,0,N/A,
84,3/25/2018,South Carolina,Greenville,Lanford Rd and Paper Mill Rd,1,1,N/A,
84,3/25/2018,Florida,Orlando,9201 Nelson Park Cir,1,1,N/A,
84,3/25/2018,New Jersey,Jersey City,Woodlawn Ave,1,0,N/A,
84,3/25/2018,Georgia,Brunswick,104 Eagles Point Dr,1,0,N/A,
84,3/25/2018,South Carolina,Spartanburg,Alma Byrd Ln,1,0,N/A,
84,3/25/2018,Maryland,Baltimore,5300 block of Denmore Ave,1,0,N/A,
84,3/25/2018,Missouri,Ballwin (Wildwood),4100 block of Old Fox Creek Rd N,1,0,N/A,
84,3/25/2018,Michigan,Benton Harbor,996 Lavette Ave,2,0,N/A,
84,3/25/2018,Minnesota,Minneapolis,2400 block of Ogema Pl,1,1,N/A,
84,3/25/2018,Michigan,Memphis (Riley Township),13000 block of Dunn Rd,1,0,N/A,
84,3/25/2018,Florida,Titusville,Booker St and 3rd Ave,1,0,N/A,
84,3/25/2018,Florida,Delray Beach,37 NW 13th Ave,3,0,N/A,
84,3/25/2018,Illinois,Chicago,1900 block of W 52nd St,1,0,N/A,
84,3/25/2018,New York,Stony Brook,6 Pembrook Dr,2,0,N/A,
84,3/25/2018,Michigan,Flint,300 block of West Eldridge Ave,1,0,N/A,
84,3/25/2018,Michigan,Memphis,13000 block of Dunn Rd,1,0,N/A,
84,3/25/2018,Arizona,Tucson,3200 block of E Fort Lowell Rd,1,0,N/A,
84,3/25/2018,Arizona,Phoenix,75th Ave and Indian School Rd,1,0,N/A,
84,3/25/2018,Texas,Austin,5500 block of Ponciana Dr,1,1,N/A,
84,3/25/2018,Virginia,Richmond,1100 block of 29th St,1,0,N/A,
83,3/24/2018,California,Wilmington,Island Ave and I St,1,0,N/A,
83,3/24/2018,Nebraska,Lincoln,4001 Gertie Ave,1,0,N/A,
83,3/24/2018,Missouri,Saint Louis,1400 block of Orchard Lakes Dr,2,0,N/A,
83,3/24/2018,Idaho,Challis,N/A,1,0,N/A,
83,3/24/2018,Texas,Houston,6500 block of Calder St,1,0,N/A,
83,3/24/2018,Nevada,Las Vegas,4351 N Lamont St,1,0,N/A,
83,3/24/2018,Mississippi,Edwards,104 Withers St,1,0,N/A,
83,3/24/2018,Oregon,Sandy,18000 block of Autumn Way,1,0,N/A,
83,3/24/2018,Indiana,South Bend,56700 block of Oak Rd,1,0,N/A,
83,3/24/2018,Alaska,Anchorage,3240 Penland Pkwy,1,0,N/A,
83,3/24/2018,Texas,Austin,605 Masterson Pass,1,0,N/A,
83,3/24/2018,Virginia,Keswick,3500 block of Richmond Rd,1,0,N/A,
83,3/24/2018,Michigan,Battle Creek,45 Stringham Rd,1,0,N/A,
83,3/24/2018,Indiana,Indianapolis,5349 W Pike Plaza Rd,1,0,N/A,
83,3/24/2018,Pennsylvania,Harrisburg,564 S 19th St,1,1,N/A,
83,3/24/2018,Alabama,Troy,Watkins Court,1,0,N/A,
83,3/24/2018,Wisconsin,Wisconsin Rapids,4231 8th St S,1,0,N/A,
83,3/24/2018,Texas,Houston,3502 Lydia St,1,1,N/A,
83,3/24/2018,New York,Hempstead,Chamberlain St and Boylston St,1,0,N/A,
83,3/24/2018,Pennsylvania,Erie,934 E 8th St,3,0,N/A,
83,3/24/2018,North Carolina,Fayetteville,1100 block of Bernadine St,1,0,N/A,
83,3/24/2018,Ohio,Columbus,6300 block of Whims Rd,1,0,N/A,
83,3/24/2018,Alabama,Opelika,1208 Staley Ave,1,0,N/A,
83,3/24/2018,Mississippi,Louisville,Mt Moriah Cir,1,0,N/A,
83,3/24/2018,South Carolina,Longs,Radius Rd,1,0,N/A,
83,3/24/2018,Mississippi,Heidelberg,N/A,1,1,N/A,
83,3/24/2018,New Jersey,Trenton (Hamilton Township),Assunpink Blvd and 6th Ave,1,0,N/A,
83,3/24/2018,District of Columbia,Washington,2300 block of Raynolds Pl SE,1,1,N/A,
83,3/24/2018,Alaska,Anchor Point (Nikolaevsk),Nikolaevsk Rd,1,0,N/A,
83,3/24/2018,Texas,Channelview,222 Dell Dale St,1,0,N/A,
83,3/24/2018,Wisconsin,Milwaukee,1900 block of N 33rd St,1,0,N/A,
83,3/24/2018,New Jersey,Irvington,Berkeley Terr,1,1,N/A,
83,3/24/2018,Florida,Daytona Beach,609 Jean St,1,2,N/A,
83,3/24/2018,Pennsylvania,Harrisburg,1922 Walnut St,1,0,N/A,
83,3/24/2018,New Jersey,Maplewood,1553 Springfield Ave,1,0,N/A,
83,3/24/2018,New York,Corona (Queens),4006 Vernon Blvd,1,0,N/A,
83,3/24/2018,Iowa,Newton,312 E 20th St S,1,0,N/A,
83,3/24/2018,Minnesota,Inver Grove Heights,5567 Bishop Ave,1,1,N/A,
83,3/24/2018,Arizona,Phoenix,24th St and McDowell Rd,1,0,N/A,
83,3/24/2018,Pennsylvania,Lancaster,10 block of W Farnum St,1,0,N/A,
83,3/24/2018,Florida,Orlando,Stardust Ln,1,0,N/A,
83,3/24/2018,Michigan,Detroit,8200 Fenkell Ave,1,1,N/A,
83,3/24/2018,Wisconsin,Ridgeway,112 Keane St,1,0,N/A,
83,3/24/2018,Louisiana,New Orleans,North Rocheblave Street and Pauger Street,1,0,N/A,
83,3/24/2018,District of Columbia,Washington,2300 Block of Good Hope Rd SE,1,0,N/A,
83,3/24/2018,Kentucky,Louisville,4400 block of Tara Gale Ct,1,0,N/A,
83,3/24/2018,Louisiana,Lafayette,1000 block of Northwest Evangeline Thruway,1,1,N/A,
83,3/24/2018,Florida,Milton,5341 East Avenida De Golf,2,0,N/A,
82,3/23/2018,Louisiana,Bogalusa,Pools Bluf Rd,1,0,N/A,
82,3/23/2018,Missouri,Saint Louis,2821 N Vandeventer Ave,1,0,N/A,
82,3/23/2018,California,Los Angeles,Johnson St and Manitou Ave,1,0,N/A,
82,3/23/2018,Arizona,Phoenix,75th Ave and Indian School Rd,1,0,N/A,
82,3/23/2018,Georgia,Kennesaw,3400 block of Old 41 Highway,1,0,N/A,
82,3/23/2018,Arizona,Scottsdale,9175 E Indian Bend Rd,1,0,N/A,
82,3/23/2018,Illinois,Orland Park,157th St and S 76th Ave,1,0,N/A,
82,3/23/2018,Texas,Arlington,3330 Matlock Rd,1,0,N/A,
82,3/23/2018,Texas,Abilene,4044 S 7th St,1,0,N/A,
82,3/23/2018,Kentucky,Warfield,KY 292 and KY 468,3,0,N/A,
82,3/23/2018,Alabama,Bessemer,2700 block of 8th Ave S,1,0,N/A,
82,3/23/2018,Michigan,Flint,Richfield Rd and Center Rd,1,0,N/A,
82,3/23/2018,California,Newark,7700 block of Wells Ave,1,0,N/A,
82,3/23/2018,Mississippi,Olive Branch,Alexanders Ridge Drive,1,0,N/A,
82,3/23/2018,Arkansas,Casa (Round Mountain),Cedar Creek Rd,1,0,N/A,
82,3/23/2018,Illinois,Chicago,100 block of E 37th Pl,1,0,N/A,
82,3/23/2018,Virginia,Newport News,I-64 and Jefferson Ave,1,0,N/A,
82,3/23/2018,Texas,Dallas,3636 W Red Bird Ln,1,0,N/A,
82,3/23/2018,Minnesota,Blooming Prairie,75859 US Hwy 218,1,0,N/A,
82,3/23/2018,Georgia,Columbus,Melvin Ave,1,0,N/A,
82,3/23/2018,Colorado,Colorado Springs,7770 Milton E Proby Pkwy,1,0,N/A,
82,3/23/2018,Florida,Blountstown,Dessie Stone Rd,1,0,N/A,
82,3/23/2018,Florida,Largo,1215 N Missouri Ave,1,0,N/A,
82,3/23/2018,Florida,Orlando,2204 W Central Blvd,2,0,N/A,
82,3/23/2018,Illinois,Champaign,100 block of Apricot Dr,1,0,N/A,
82,3/23/2018,Texas,Childress,US Hwy 287,1,0,N/A,
82,3/23/2018,Georgia,Jonesboro,7828 N Main Street,1,0,N/A,
82,3/23/2018,Alabama,Birmingham,2300 block of South Park Dr,1,0,N/A,
81,3/22/2018,New York,Corona (Queens),81-06 Roosevelt Ave,1,0,N/A,
81,3/22/2018,Texas,Dallas,2935 W Camp Wisdom Rd,1,1,N/A,
81,3/22/2018,Texas,San Antonio,5900 block of Danny Kaye Dr,1,1,N/A,
81,3/22/2018,Illinois,Aurora,200 block of S Lake St,1,1,N/A,
81,3/22/2018,Alabama,Gadsden,Phyllis Dr,1,0,N/A,
81,3/22/2018,Mississippi,Enterprise,Hwy 11,1,1,N/A,
81,3/22/2018,Alabama,Atmore,303 Poarch Rd,1,0,N/A,
81,3/22/2018,Alabama,Orange Beach,Cypress St and West Perdido Ave,1,0,N/A,
81,3/22/2018,Mississippi,Verona,4990 N Raymond Ave,1,0,N/A,
81,3/22/2018,Arkansas,Pine Bluff,314 E 21st Avenue,1,0,N/A,
81,3/22/2018,Arkansas,Hot Springs National Park (Hot Springs),N/A,1,0,N/A,
81,3/22/2018,Indiana,Indianapolis,3900 block of Cooper Square Ct,1,0,N/A,
81,3/22/2018,Missouri,Pacific,1520 block of Meramec Avenue,1,1,N/A,
81,3/22/2018,Ohio,Youngstown,700 block of Sherwood Ave,1,0,N/A,
81,3/22/2018,Illinois,Chicago,1100 block of S Independence Blvd,1,0,N/A,
81,3/22/2018,Texas,Houston,Imperial Valley Dr and Greens Rd,1,0,N/A,
81,3/22/2018,California,Corona,Green River Rd and Rio Vista St,1,0,N/A,
81,3/22/2018,Maryland,Hyattsville,1900 block of Laguna Rd,1,0,N/A,
81,3/22/2018,Ohio,Cleveland,7300 block of Chamberlain Avenue,1,0,N/A,
81,3/22/2018,District of Columbia,Washington,1900 block of Savannah Terrace SE,1,1,N/A,
81,3/22/2018,Illinois,Chicago,4500 S Justine St,1,0,N/A,
81,3/22/2018,New Mexico,Roswell,Commerce Ave,1,0,N/A,
81,3/22/2018,California,Davis,42 Broken Cir,2,0,N/A,
81,3/22/2018,Missouri,Arnold,520 Jeffco Blvd,1,0,N/A,
81,3/22/2018,New Mexico,Cedar Crest,NM-14 and Penny Ln,2,0,N/A,
81,3/22/2018,Wyoming,Glenrock,146 Fort Laramie St,1,0,N/A,
81,3/22/2018,New York,Buffalo,1300 block of E Delavan Ave,1,0,N/A,
80,3/21/2018,Louisiana,New Orleans,7100 block of Salem Drive,1,0,N/A,
80,3/21/2018,California,Los Angeles,300 block of E 101st St,1,0,N/A,
80,3/21/2018,Texas,Corpus Christi,2000 block of Coleman St,1,0,N/A,
80,3/21/2018,California,Oakland,1600 block of 8th St,1,2,N/A,
80,3/21/2018,Texas,Arlington,2120 E Abram St,1,0,N/A,
80,3/21/2018,North Carolina,Fayetteville,1300 block of Anhinga Ct,1,0,N/A,
80,3/21/2018,Kentucky,Burlington,5900 block of Peoples Ln,2,0,N/A,
80,3/21/2018,South Carolina,Allendale,852 Barton Rd,1,1,N/A,
80,3/21/2018,Oklahoma,Mannford,101 Greenbriar Circle,1,0,N/A,
80,3/21/2018,South Carolina,Elgin,1400 block of Brazell Rd,1,1,N/A,
80,3/21/2018,South Carolina,Seneca,Lands End Rd,1,0,N/A,
80,3/21/2018,Oklahoma,Owasso,15100 E 108th Pl North,1,0,N/A,
80,3/21/2018,Texas,Martinsville,N/A,1,0,N/A,
80,3/21/2018,Wisconsin,Milwaukee,3100 block of N 92nd St,1,0,N/A,
80,3/21/2018,California,San Francisco,949 Geneva Ave,1,5,N/A,
80,3/21/2018,Mississippi,Natchez,Old Washington Road,1,1,N/A,
80,3/21/2018,North Carolina,Charlotte,300 block of Jones Street,1,0,N/A,
80,3/21/2018,New York,Bronx,Ogden Ave,1,0,N/A,
80,3/21/2018,Virginia,Norfolk,700 block of C Ave,1,0,N/A,
80,3/21/2018,Indiana,Indianapolis,255 block of W Morris St,0,0,N/A,
80,3/21/2018,Arizona,Casa Grande,600 block of W Ocotillo St,1,1,N/A,
80,3/21/2018,Louisiana,Baton Rouge,5635 Greenwell Springs Road,1,1,N/A,
80,3/21/2018,Georgia,Twin City,Railroad Ave,1,1,N/A,
80,3/21/2018,District of Columbia,Washington,2900 block of Langston Pl SE,1,0,N/A,
80,3/21/2018,Illinois,Chicago,2900 block of W Wilcox St,1,0,N/A,
80,3/21/2018,Colorado,Denver,600 block of Lipan Street,1,0,N/A,
80,3/21/2018,New York,Buffalo,Norway Park and Dodge St,1,0,N/A,
80,3/21/2018,Maryland,Baltimore,200 block of S Gilmor St,1,0,N/A,
80,3/21/2018,New York,Utica,1600 block of Steuben St,1,0,N/A,
80,3/21/2018,Texas,Round Rock,I-35,1,0,N/A,
80,3/21/2018,District of Columbia,Washington,2900 block of Langston Pl SE,1,0,N/A,
80,3/21/2018,Alabama,Mobile,6551 Dickens Ferry Rd,1,0,N/A,
80,3/21/2018,Idaho,Coeur D Alene (Coeur D'alene),6602 N Goshawk Ln,1,0,N/A,
80,3/21/2018,Florida,Fernandina Beach (Amelia Island),4800 Amelia Island Pkwy,1,0,N/A,
80,3/21/2018,Texas,Littlefield,301 South Ripley,1,0,N/A,
80,3/21/2018,Texas,Houston,TC Jester Blvd and Dylans Crossing Dr,2,0,N/A,
80,3/21/2018,North Carolina,Reidsville,144 Clebourne Ct,1,0,N/A,
80,3/21/2018,Mississippi,Vicksburg,Feld Street,1,0,N/A,
79,3/20/2018,Mississippi,Carrollton,Van Meter Street,1,0,N/A,
79,3/20/2018,Mississippi,Jackson,Badger Dr,1,0,N/A,
79,3/20/2018,Georgia,Atlanta,4336 Fulton Industrial Blvd SW,1,0,N/A,
79,3/20/2018,Texas,Amarillo,4400 block of Mesa Cir,1,0,N/A,
79,3/20/2018,Texas,Houston,11000 block of Homestead Rd,1,0,N/A,
79,3/20/2018,Texas,San Angelo,600 Antonio St,1,0,N/A,
79,3/20/2018,Texas,San Antonio,SW 26th St and San Fernando St,1,0,N/A,
79,3/20/2018,Texas,El Paso,12000 block of Desert View Dr,1,0,N/A,
79,3/20/2018,South Carolina,Columbia,716 Zimalcrest Dr,1,0,N/A,
79,3/20/2018,Maryland,Great Mills,21130 Great Mills Rd,2,1,N/A,
79,3/20/2018,North Carolina,Henderson,400 block of Merriman St,1,1,N/A,
79,3/20/2018,California,Bakersfield,Lincoln St and King St,1,0,N/A,
79,3/20/2018,Tennessee,Bolivar,1363 W Market St,1,0,N/A,
79,3/20/2018,Tennessee,Antioch,Bell Rd and Brittany Park Dr,1,0,N/A,
79,3/20/2018,Oregon,Madras,726 SW Lower Bend Rd,1,0,N/A,
79,3/20/2018,New Jersey,Princeton,136 Nassau St,1,0,N/A,
79,3/20/2018,Alabama,Montgomery,900 block of W South Blvd,1,0,N/A,
79,3/20/2018,Nevada,Las Vegas,4855 Boulder Hwy,1,1,N/A,
79,3/20/2018,Alabama,Birmingham,1501 45th St,1,1,N/A,
79,3/20/2018,Pennsylvania,Philadelphia,6500 block of Kingsessing Ave,2,0,N/A,
79,3/20/2018,Colorado,Aurora,1097 S Evanston Way,1,1,N/A,
79,3/20/2018,Indiana,Lafayette,1102 Washington St,1,0,N/A,
79,3/20/2018,Florida,Winter Garden,Thorn Hill Rd and Spirit Lake Rd,1,0,N/A,
79,3/20/2018,Florida,Hollywood (Miramar),7900 block of Ramona St,1,1,N/A,
79,3/20/2018,Kentucky,Georgetown,Echo Path,1,0,N/A,
79,3/20/2018,California,Inglewood,3700 block of 106th Street,1,2,N/A,
79,3/20/2018,California,Los Angeles,300 block of E 101st St,1,1,N/A,
79,3/20/2018,Maryland,Baltimore,3900 block of N Hilton Rd,1,0,N/A,
79,3/20/2018,Kentucky,London,314 Hunters Trace,2,0,N/A,
79,3/20/2018,Missouri,Saint Louis,Arlington Avenue and Ridge Avenue,1,0,N/A,
79,3/20/2018,Texas,Houston,16900 block of Woodburn Dr,1,0,N/A,
79,3/20/2018,New Mexico,Albuquerque,Gun Club Rd and Kirk Ln,1,0,N/A,
79,3/20/2018,Mississippi,Brookhaven,Grenn Street,1,0,N/A,
78,3/19/2018,California,Hemet,39000 Block of San Ignacio Rd,1,1,N/A,
78,3/19/2018,Arkansas,Norfork,County Rd 72 and Push Mountain Rd,1,0,N/A,
78,3/19/2018,Michigan,Detroit,12150 Coyle St,1,0,N/A,
78,3/19/2018,Illinois,Taylorville,500 block of S Walnut St,1,3,N/A,
78,3/19/2018,Texas,San Marcos,Sherbarb Dr and Smith Ln,1,1,N/A,
78,3/19/2018,New Mexico,Albuquerque,3701 Constitution Ave NE,1,0,N/A,
78,3/19/2018,District of Columbia,Washington,3500 block of Stanton Rd SE,1,0,N/A,
78,3/19/2018,Louisiana,New Orleans,St Claude Ct,2,0,N/A,
78,3/19/2018,Iowa,Cedar Rapids,639 40th St SE,1,1,N/A,
78,3/19/2018,Nevada,Las Vegas,8200 block of Ocean Gate Way,1,0,N/A,
78,3/19/2018,Connecticut,Hartford,188 Westland St,1,0,N/A,
78,3/19/2018,South Carolina,Greenville,234 3rd Ave,1,0,N/A,
78,3/19/2018,Alabama,Birmingham,2501 29th Street,1,0,N/A,
78,3/19/2018,Louisiana,Dequincy,1600 E 4th St,1,0,N/A,
78,3/19/2018,Pennsylvania,Philadelphia,2900 block of Wishart St,2,0,N/A,
78,3/19/2018,Missouri,Saint Louis,1200 block of Goodfellow Blvd,1,0,N/A,
78,3/19/2018,Ohio,Cleveland,W 25th St and Division Ave,1,0,N/A,
78,3/19/2018,Michigan,Ypsilanti,6800 block of Maplelawn Dr,1,0,N/A,
78,3/19/2018,Maryland,Capitol Heights,6800 block of Drylog St,1,0,N/A,
78,3/19/2018,Maryland,Baltimore,Westwood Ave and Moreland Ave,1,0,N/A,
78,3/19/2018,Pennsylvania,Pittsburgh,Marengo St and Eccles St,1,0,N/A,
78,3/19/2018,Missouri,Kansas City,N/A,1,0,N/A,
78,3/19/2018,Colorado,Denver,E 41st Ave and Colorado Blvd,1,0,N/A,
78,3/19/2018,Virginia,Bristol,Hearst Rd,1,0,N/A,
78,3/19/2018,Texas,Houston,8103 Martin Luther King Blvd,1,0,N/A,
78,3/19/2018,Colorado,Fountain,100 block of Cherry Cir,1,0,N/A,
78,3/19/2018,Texas,Temple,800 block of Betsy Ross Dr,1,0,N/A,
78,3/19/2018,Wyoming,Cheyenne,3200 block of Basin St,1,0,N/A,
78,3/19/2018,Kentucky,Utica,300 block of Hill Bridge Rd,1,0,N/A,
77,3/18/2018,Wyoming,Casper,1100 block of Burlington Avenue,1,0,N/A,
77,3/18/2018,Oklahoma,Bethany,7200 block of NW 44th St,2,0,N/A,
77,3/18/2018,California,Wilmington,800 block of Bayview Ave,2,0,N/A,
77,3/18/2018,New Mexico,Albuquerque,Menaul Blvd,1,0,N/A,
77,3/18/2018,Texas,Dallas,N Jim Miller Rd and Scyene Rd,1,0,N/A,
77,3/18/2018,Colorado,Denver,2400 block of Grove St,1,0,N/A,
77,3/18/2018,Kentucky,Lexington,3703 Trent Cir,1,0,N/A,
77,3/18/2018,Mississippi,Como,N/A,1,0,N/A,
77,3/18/2018,California,South El Monte,900 block of Durfee Ave,1,0,N/A,
77,3/18/2018,Arkansas,Little Rock,21st Street and Oak St,2,0,N/A,
77,3/18/2018,Kansas,Junction City,Rebecca Rd and Ava Rd,1,0,N/A,
77,3/18/2018,Washington,Seattle (Burien),13600 block of 1st Ave S,1,0,N/A,
77,3/18/2018,Washington,Brewster,502 North Star Rd,1,1,N/A,
77,3/18/2018,Wisconsin,Racine,2300 block of Arlington Ave,1,0,N/A,
77,3/18/2018,Alabama,Decatur,1602 Brookridge Rd SW,1,0,N/A,
77,3/18/2018,Tennessee,Knoxville,Magnolia Avenue,1,0,N/A,
77,3/18/2018,Louisiana,Baton Rouge,Oleson Street,1,0,N/A,
77,3/18/2018,Kansas,Wichita,3105 N Arkansas Ave,1,0,N/A,
77,3/18/2018,Missouri,Saint Louis,4000 block of Garfield Ave,1,0,N/A,
77,3/18/2018,Georgia,Columbus,1701 Williams Ct,2,0,N/A,
77,3/18/2018,Georgia,Savannah,8700 block of Hurst Ave,1,0,N/A,
77,3/18/2018,Colorado,Denver,1800 block of W Mosier Place,1,0,N/A,
77,3/18/2018,Pennsylvania,Philadelphia,5209 Market St,1,2,N/A,
77,3/18/2018,Georgia,Lawrenceville,Scholar Dr,1,0,N/A,
77,3/18/2018,Georgia,Tennille,Smith St,1,1,N/A,
77,3/18/2018,Illinois,Chicago,300 block of N Central Ave,1,0,N/A,
77,3/18/2018,Florida,Jacksonville,E Prospect St,1,0,N/A,
77,3/18/2018,Maryland,Baltimore,1800 block of McCulloh St,1,0,N/A,
77,3/18/2018,Florida,Riverview,13248 Pike Lake Dr,1,0,N/A,
77,3/18/2018,South Carolina,Columbia,200 block of Berryhill Rd,1,1,N/A,
77,3/18/2018,South Carolina,North Charleston,2600 block of Houston St,1,0,N/A,
77,3/18/2018,Indiana,Indianapolis,1400 N Tremont Street,1,1,N/A,
77,3/18/2018,Illinois,Chicago,500 block of W Division St,1,0,N/A,
77,3/18/2018,California,Hayward,21272 Mission Blvd,1,0,N/A,
77,3/18/2018,Texas,Lancaster,1500 block of Dewberry Blvd,1,0,N/A,
77,3/18/2018,California,Sacramento,7572 29th Street,1,0,N/A,
77,3/18/2018,Texas,Houston,7600 Creekbend Dr,1,0,N/A,
77,3/18/2018,Texas,Houston,950 John Alber Rd,1,0,N/A,
76,3/17/2018,California,Valley Center,16300 Nyemii Pass Rd,1,0,N/A,
76,3/17/2018,California,Carson,600 block of E University Dr,1,0,N/A,
76,3/17/2018,Missouri,Saint Louis,4500 block of Nebraska Ave,1,0,N/A,
76,3/17/2018,Oklahoma,Tulsa,S Yale Ave and E 71st St,1,0,N/A,
76,3/17/2018,Kentucky,Louisville,2100 block of Duncan Street,1,0,N/A,
76,3/17/2018,Mississippi,Monroe (county),N/A,1,0,N/A,
76,3/17/2018,Arkansas,Little Rock,Boyle Park Road,1,1,N/A,
76,3/17/2018,California,Fresno,Recreation Ave and Thomas Ave,1,0,N/A,
76,3/17/2018,Arizona,Tempe,Lemon St and Rural Rd,2,0,N/A,
76,3/17/2018,Texas,Garland,518 Tacoma Dr,1,0,N/A,
76,3/17/2018,Ohio,Toledo,5400 block of Dorr St,1,0,N/A,
76,3/17/2018,Oklahoma,Oklahoma City (Warr Acres),5300 block of NW 44th St,1,0,N/A,
76,3/17/2018,Georgia,Brunswick,Golden Isles Pkwy,1,0,N/A,
76,3/17/2018,New Mexico,Roswell,Driftwood Pl,1,0,N/A,
76,3/17/2018,Arkansas,Helena,1148 Cherry St,1,1,N/A,
76,3/17/2018,Wisconsin,Milwaukee,1700 block of N 17th St,1,0,N/A,
76,3/17/2018,Louisiana,Baton Rouge,Annette Street,1,0,N/A,
76,3/17/2018,Missouri,Saint Louis,4500 block of McMillan Ave,1,0,N/A,
76,3/17/2018,Mississippi,New Albany (Ingomar),County Road 92,1,0,N/A,
76,3/17/2018,Michigan,Utica (Shelby Township),2001 Crystal Lake Dr,1,0,N/A,
76,3/17/2018,Georgia,Eatonton,222 Milledgeville Rd,2,4,N/A,
76,3/17/2018,Georgia,Lithonia,2776 Panola Rd,1,1,N/A,
76,3/17/2018,North Carolina,Burnsville,Uncle Harveys Ln,1,0,N/A,
76,3/17/2018,Missouri,Kansas City (Gladstone),6500 block of N Broadway,1,0,N/A,
76,3/17/2018,Florida,Haines City,N 18th St,1,0,N/A,
76,3/17/2018,Kansas,Kansas City,2046 N 18th St,1,0,N/A,
76,3/17/2018,Illinois,Chicago,4900 block of S Ashland Ave,1,1,N/A,
76,3/17/2018,Florida,Jacksonville,8201 Kona Ave,1,0,N/A,
76,3/17/2018,District of Columbia,Washington,3000 block of Stanton Rd SE,1,0,N/A,
76,3/17/2018,Indiana,Indianapolis,1800 block of Singleton St,1,0,N/A,
76,3/17/2018,Illinois,Chicago,1700 block of W Van Buren St,1,0,N/A,
76,3/17/2018,California,Thousand Oaks,190 W Hillcrest Dr,1,1,N/A,
76,3/17/2018,Colorado,Denver,3500 block of W Colfax Ave,1,0,N/A,
75,3/16/2018,Texas,Spring,1700 block of Seven Pines Dr,1,1,N/A,
75,3/16/2018,California,Parlier,13500 Tuolumne St,1,0,N/A,
75,3/16/2018,California,Los Angeles,83rd St and Broadway,1,0,N/A,
75,3/16/2018,California,Willows,6700 block of County Rd 33,1,0,N/A,
75,3/16/2018,Colorado,Aurora,1300 block of N Sable Blvd,1,0,N/A,
75,3/16/2018,Tennessee,Jonesborough,Hwy 11E and Boones Creek Rd,1,0,N/A,
75,3/16/2018,Tennessee,Clarksville,Big Sky Dr,1,0,N/A,
75,3/16/2018,Washington,Graham,252nd St E and Mountain Highway E,1,0,N/A,
75,3/16/2018,Virginia,Newport News,5000 block of Chestnut Ave,1,0,N/A,
75,3/16/2018,North Carolina,Lumberton,E 21st St and N Walnut St,1,0,N/A,
75,3/16/2018,Louisiana,New Orleans,8800 block of Stroelitz St,1,1,N/A,
75,3/16/2018,Texas,Houston,Patterson Rd and N Eldridge Pkwy,1,0,N/A,
75,3/16/2018,New Mexico,Albuquerque,2600 Americare Ct NW,1,0,N/A,
75,3/16/2018,Pennsylvania,Mc Kees Rocks (Mckees Rocks),315 Olivia St,1,0,N/A,
75,3/16/2018,Georgia,Douglasville,8465 Lynn Avenue,1,1,N/A,
75,3/16/2018,Minnesota,Minneapolis,43rd St E and First Ave S,1,0,N/A,
75,3/16/2018,Maryland,Baltimore,2800 block of Harford Rd,1,0,N/A,
75,3/16/2018,Florida,Orlando,2346 W Oak Ridge Rd,2,0,N/A,
75,3/16/2018,Illinois,East Saint Louis,1300 block of St Louis Ave,1,0,N/A,
75,3/16/2018,Illinois,Chicago,12400 block of S Lowe Ave,1,0,N/A,
75,3/16/2018,Texas,Austin,2200 block of S 5th St,1,0,N/A,
75,3/16/2018,Indiana,Indianapolis,2200 block of N Illinois St,1,0,N/A,
75,3/16/2018,Illinois,Chicago,5400 block of S Cornell Ave,1,0,N/A,
75,3/16/2018,Indiana,Oakland City,8700 County Rd 850 E,1,0,N/A,
75,3/16/2018,Alaska,Anchorage,8900 block of Dewberry St,1,0,N/A,
75,3/16/2018,Texas,Irving,1400 W Airport Fwy,1,1,N/A,
75,3/16/2018,Oklahoma,Claremore,19200 block of E 460 Rd,2,0,N/A,
75,3/16/2018,Texas,Houston,14500 Patterson Rd,1,0,N/A,
74,3/15/2018,Texas,Houston,9027 Rockhurst Dr,1,0,N/A,
74,3/15/2018,California,Delano,2100 block of Randolph St,1,0,N/A,
74,3/15/2018,Alabama,Warrior,2400 block of Elvester Rd,1,1,N/A,
74,3/15/2018,Tennessee,McKenzie,TN 124,1,0,N/A,
74,3/15/2018,Virginia,Great Falls,10132 Colvin Run Rd,1,0,N/A,
74,3/15/2018,Washington,Seattle,N/A,1,0,N/A,
74,3/15/2018,Arizona,Florence,11000 block of E Verbina Ln,1,0,N/A,
74,3/15/2018,Pennsylvania,Philadelphia,7700 block of Overbrook Ave,1,0,N/A,
