Date Num,Incident Date,State,City Or County,Address,Num Killed,# Injured,Operations,soFar
252,9/9/2017,Illinois,Chicago (Roseland),11400 block of S Yale,3,0,N/A,
252,9/9/2017,Pennsylvania,Chester,1200 block of Clover Ln,1,0,N/A,
252,9/9/2017,Texas,Fort Worth,2700 block of Burchill Rd,1,0,N/A,
252,9/9/2017,Arkansas,West Memphis,300 S Avalon,1,0,N/A,
252,9/9/2017,Florida,Vernon,5645 SR 79,1,0,N/A,
252,9/9/2017,Pennsylvania,Philadelphia,7500 block of Overbrook Ave,1,0,N/A,
252,9/9/2017,Georgia,Macon,808 Patton Ave,1,0,N/A,
252,9/9/2017,Mississippi,De Kalb,Bealman Road,1,0,N/A,
252,9/9/2017,Minnesota,Minneapolis,4500 block of Stevens Ave S,1,0,N/A,
252,9/9/2017,Texas,Celina,Tolleson Drive,1,0,N/A,
251,9/8/2017,North Carolina,Fayetteville,1900 Block of Yellowbrick Rd,2,0,N/A,
251,9/8/2017,Louisiana,Baton Rouge,3600 block of Seneca St,1,0,N/A,
251,9/8/2017,Illinois,Peoria,100 block of NE Rock Island,1,0,N/A,
251,9/8/2017,South Carolina,North Charleston,7159 Stall Rd,1,0,N/A,
251,9/8/2017,Missouri,Kansas City,E 54th and Park,1,0,N/A,
251,9/8/2017,Illinois,Chicago,1100 block of S Troy,1,0,N/A,
251,9/8/2017,Texas,Mesquite,400 block of Chancellorsville Dr,1,0,N/A,
251,9/8/2017,Alabama,Tuscaloosa,James Harrison Parkway,1,0,N/A,
251,9/8/2017,North Carolina,Rocky Mount,Thad Ln,1,0,N/A,
251,9/8/2017,California,Whittier,Penn St and Newlin Ave,1,0,N/A,
251,9/8/2017,Louisiana,Baton Rouge,2500 block of Thomas H Delpit Dr,2,0,N/A,
251,9/8/2017,New Jersey,Pennsauken,7000 block of Stockton Ave,1,0,N/A,
251,9/8/2017,Michigan,Williamston,200 block of Linn Road,1,0,N/A,
251,9/8/2017,Oregon,Portland,9000 NE Martin Luther King Jr Blvd,1,1,N/A,
251,9/8/2017,Idaho,Downey,Barnes Ln,1,0,N/A,
251,9/8/2017,Michigan,Saginaw,2326 N Michigan Ave,1,0,N/A,
251,9/8/2017,South Carolina,Myrtle Beach,Flintlake Ct,1,0,N/A,
251,9/8/2017,Michigan,Detroit,Fort St,1,0,N/A,
251,9/8/2017,Washington,Olympia,Bella Ct SE,2,0,N/A,
251,9/8/2017,Massachusetts,Springfield,670 Union St,1,0,N/A,
251,9/8/2017,Kansas,Kansas City,4100 block of Adams Street,1,2,N/A,
251,9/8/2017,Texas,Bryan,411 Williamson Dr,1,0,N/A,
251,9/8/2017,Tennessee,Knoxville,1100 block of Daylily Dr SW,1,0,N/A,
251,9/8/2017,California,South Gate,4900 block of South Gate,1,0,N/A,
251,9/8/2017,Alaska,Manokotak,N/A,1,0,N/A,
251,9/8/2017,Texas,Amarillo,800 block of N Forest St,1,1,N/A,
251,9/8/2017,Missouri,Monett,N/A,1,0,N/A,
250,9/7/2017,Michigan,Detroit,Cloverdale and Intervale,1,0,N/A,
250,9/7/2017,Ohio,Columbus,Lockbourne Rd and E Markison Ave,1,0,N/A,
250,9/7/2017,California,Sacramento,3300 block of 27th Ave,1,2,N/A,
250,9/7/2017,Virginia,Newport News,1700 block of Jefferson Ave,1,1,N/A,
250,9/7/2017,Indiana,Indianapolis,2000 block of Sweet Blossom Ln,1,0,N/A,
250,9/7/2017,Illinois,Plainfield,2000 block of Great Falls Dr,3,0,N/A,
250,9/7/2017,California,Stockton,4800 block of Greensboro Way,1,1,N/A,
250,9/7/2017,Wisconsin,Milwaukee,54th and Burleigh,1,1,N/A,
250,9/7/2017,California,Los Angeles,5000 block of Monterey Rd,1,0,N/A,
250,9/7/2017,Pennsylvania,Philadelphia,3100 block of N 6th St,1,0,N/A,
250,9/7/2017,Florida,Boynton Beach,1213 NW 4th St,1,0,N/A,
250,9/7/2017,Louisiana,Tickfaw,Stafford Rd and Hwy 442,1,0,N/A,
250,9/7/2017,South Carolina,Rock Hill,800 block of Lucas Street,1,0,N/A,
250,9/7/2017,Illinois,Chicago,3800 block of W Flournoy St,1,0,N/A,
250,9/7/2017,Indiana,Fort Wayne,3000 block of Oliver St,1,0,N/A,
250,9/7/2017,Pennsylvania,Philadelphia,1500 block of Melon St,1,0,N/A,
250,9/7/2017,Delaware,Wilmington,Cedar Street and Anchorage Street,1,0,N/A,
250,9/7/2017,Oregon,Portland,Northwest 5th Avenue and Everett Street,1,0,N/A,
250,9/7/2017,Florida,Saint Petersburg,125 17th Ave SE,1,0,N/A,
250,9/7/2017,Texas,Bishop,500 block of East Joyce St,1,0,N/A,
250,9/7/2017,California,San Bernardino,1400 block of E Date St,1,0,N/A,
249,9/6/2017,Missouri,Kansas City,E 38th St and S Benton Ave,1,1,N/A,
249,9/6/2017,Louisiana,New Orleans,3600 block of Kimi O'Gray Ave,2,0,N/A,
249,9/6/2017,Oklahoma,Broken Arrow,1300 E Albany St,1,0,N/A,
249,9/6/2017,Oklahoma,Oklahoma City,8513 S Youngs Blvd,1,0,N/A,
249,9/6/2017,California,Los Angeles,300 South Spring St,1,0,N/A,
249,9/6/2017,Maryland,Baltimore,4200 block of Audrey Avenue,1,0,N/A,
249,9/6/2017,Texas,Dallas,8620 Park Ln,1,0,N/A,
249,9/6/2017,Massachusetts,Boston,10 Payson Ave,1,0,N/A,
249,9/6/2017,New York,Bronx,3700 Pratt Ave,1,0,N/A,
249,9/6/2017,Iowa,Victor,I-80,1,0,N/A,
249,9/6/2017,Illinois,Chicago,9100 block of S Cottage Grove Ave,1,1,N/A,
249,9/6/2017,Ohio,Cleveland,1531 W 117th St,1,0,N/A,
249,9/6/2017,Alabama,Birmingham,Ensley Avenue,1,0,N/A,
249,9/6/2017,California,Los Angeles,300 S Spring Street,1,0,N/A,
249,9/6/2017,Mississippi,Goodman,Main Street,1,0,N/A,
249,9/6/2017,North Carolina,Charlotte,1841 Prospect Dr,1,0,N/A,
249,9/6/2017,Illinois,Chicago,5200 block of W Gladys,1,0,N/A,
249,9/6/2017,Illinois,Chicago (Englewood),6300 block of S Carpenter,1,0,N/A,
249,9/6/2017,Indiana,Whiteland,4600 block of N Graham Rd,1,0,N/A,
249,9/6/2017,Alabama,Tuscaloosa,3700 block of Willow Lane,1,0,N/A,
249,9/6/2017,Missouri,Saint Louis,Harney Ave and Plover Ave,1,0,N/A,
249,9/6/2017,Mississippi,Tchula,Mercer Street,1,0,N/A,
249,9/6/2017,Alabama,Wilmer,Glenwood Way,1,0,N/A,
249,9/6/2017,Nebraska,South Sioux City,701 W 29th St,1,0,N/A,
249,9/6/2017,Arizona,Mesa,Loop 202,1,2,N/A,
249,9/6/2017,Alabama,Meridianville,Callaway Lane,1,0,N/A,
249,9/6/2017,Maryland,Burtonsville,14000 Block of Old Columbia Pike,1,1,N/A,
249,9/6/2017,South Carolina,Columbia,2400 block of Truax Ln,2,0,N/A,
249,9/6/2017,California,Newhall,23121 Coltrane Ave,1,0,N/A,
249,9/6/2017,Nevada,Las Vegas,3200 Block of Lillis Ave,1,0,N/A,
248,9/5/2017,Missouri,Joplin,201 Riviera Dr,1,0,N/A,
248,9/5/2017,Michigan,Muskegon,1800 block of Terrace Street,1,2,N/A,
248,9/5/2017,Texas,Harker Heights,400 block of N Amy Ln,1,0,N/A,
248,9/5/2017,Pennsylvania,Philadelphia,3800 block of Reno St,1,0,N/A,
248,9/5/2017,North Carolina,Fayetteville,900 block of Kennesaw Dr,1,0,N/A,
248,9/5/2017,Pennsylvania,Philadelphia,3100 block of N Stillman St,1,0,N/A,
248,9/5/2017,South Carolina,Hartsville,Persimmons Dr,1,0,N/A,
248,9/5/2017,Colorado,Colorado Springs,3900 block of Shining Star Dr,1,0,N/A,
248,9/5/2017,Texas,Joshua,1800 block of FM917,2,0,N/A,
248,9/5/2017,California,Oakland,Northgate Ave and Sycamore St,1,0,N/A,
248,9/5/2017,South Carolina,Summerville,107 Carmon St,1,0,N/A,
248,9/5/2017,Texas,Houston,7200 block of Jensen Dr,1,2,N/A,
248,9/5/2017,Michigan,Detroit,2700 block of South Deacon,2,0,N/A,
248,9/5/2017,Massachusetts,Rochester,300 Block of Braley Hill Rd,1,0,N/A,
248,9/5/2017,Missouri,Joplin,202 N Winfield Ave,1,0,N/A,
248,9/5/2017,California,San Jose,1900 block of Story Rd,1,0,N/A,
248,9/5/2017,Louisiana,Westwego (Avondale),200 block of Church St,1,0,N/A,
248,9/5/2017,Illinois,Chicago,8000 block of S Manistee,1,0,N/A,
248,9/5/2017,North Carolina,Fayetteville,1891 Skibo Road,2,0,N/A,
248,9/5/2017,Mississippi,Poplarville,Newman Road,1,0,N/A,
248,9/5/2017,Alabama,Birmingham,1500 block of Pearson Ave,1,0,N/A,
248,9/5/2017,Illinois,Chicago,1500 block of S Drake,1,0,N/A,
248,9/5/2017,Florida,Ocala,2419 SW 55th Avenue Rd,2,0,N/A,
248,9/5/2017,Missouri,Saint Louis,1700 block of N Euclid Ave,1,0,N/A,
248,9/5/2017,New Mexico,Clovis,1000 N Martin Luther King Jr Blvd,1,0,N/A,
248,9/5/2017,Georgia,Atlanta,1300 block of Bernard Street NW,1,0,N/A,
248,9/5/2017,Indiana,Brazil,9415 Forest View Ln,1,1,N/A,
248,9/5/2017,Florida,Miami,6500 block of Kendale Lakes Dr,1,0,N/A,
248,9/5/2017,Texas,San Antonio,2400 block of Marilyn Kay St,1,0,N/A,
248,9/5/2017,Massachusetts,Boston,114 Stoughton St,1,0,N/A,
248,9/5/2017,New York,Bronx,918 E 180th St,1,0,N/A,
248,9/5/2017,Nebraska,Omaha,18th St and Lake St,1,0,N/A,
248,9/5/2017,Florida,Jacksonville,Demper Dr,1,0,N/A,
248,9/5/2017,Oregon,Medford,2000 block of Lawnridge St,1,0,N/A,
248,9/5/2017,Texas,Houston,15915 Kuykendahl Rd,1,0,N/A,
247,9/4/2017,Michigan,Flint,2400 block of West Dartmouth St,2,1,N/A,
247,9/4/2017,Ohio,Toledo,1735 Berkshire Pl,1,0,N/A,
247,9/4/2017,Alabama,Jacksonville,8183 Highway 204,3,0,N/A,
247,9/4/2017,Ohio,Cleveland,Mead Ct,1,1,N/A,
247,9/4/2017,Wisconsin,Milwaukee,6000 block of N. Teutonia Ave.,1,2,N/A,
247,9/4/2017,Missouri,Kansas City,E 89th St and Virginia Ln,1,0,N/A,
247,9/4/2017,Oklahoma,Oklahoma City (Warr Acres),5901 NW 34th St,2,0,N/A,
247,9/4/2017,Oklahoma,Valliant,100 block of S Gardner St,1,0,N/A,
247,9/4/2017,New Jersey,Paterson,East 18th Street,1,0,N/A,
247,9/4/2017,California,Los Angeles,1000 block E 83rd St,1,0,N/A,
247,9/4/2017,Georgia,Columbus,2800 block of Ramsey Road,1,0,N/A,
247,9/4/2017,Louisiana,Thibodaux,Winder Rd E,1,0,N/A,
247,9/4/2017,Tennessee,Pulaski,1020 W College St,1,0,N/A,
247,9/4/2017,Maryland,Baltimore,1600 block of Patterson Park Ave.,1,0,N/A,
247,9/4/2017,Maryland,Nanjemoy,6000 block of N Tobacco Rd,1,1,N/A,
247,9/4/2017,Virginia,Disputanta,4610 County Dr,1,0,N/A,
247,9/4/2017,Virginia,Richmond,Meadowbridge Rd and Carolina Ave,1,0,N/A,
247,9/4/2017,California,Perris,18000 block of Avenue E,1,0,N/A,
247,9/4/2017,Ohio,Cleveland,4709 Clark Ave,1,0,N/A,
247,9/4/2017,North Carolina,Franklinton,154 Marlless Dr,2,0,N/A,
247,9/4/2017,California,Fairfield,Tanglewood Dr,1,2,N/A,
247,9/4/2017,Tennessee,Hohenwald,1363 Napier Rd,1,0,N/A,
247,9/4/2017,Maryland,Baltimore,1800 block of E. Lafayette St.,1,0,N/A,
247,9/4/2017,South Carolina,North Charleston,2150 Spoleto Ln,1,0,N/A,
247,9/4/2017,Mississippi,Ocean Springs,500 Bienville Blvd,1,0,N/A,
247,9/4/2017,Maryland,Baltimore,4200 block of Nicholas Ave,1,0,N/A,
247,9/4/2017,Texas,Dallas,3600 block of Polk St,1,0,N/A,
247,9/4/2017,Illinois,East Saint Louis,836 Success Ct,2,0,N/A,
247,9/4/2017,Ohio,Dayton,Cambridge Ave and Bryn Mawr Dr,1,0,N/A,
247,9/4/2017,Ohio,Harrison,2213 Wagner Ford Road,1,1,N/A,
247,9/4/2017,California,City Of Industry,17635 Castleton St,1,0,N/A,
247,9/4/2017,Illinois,Chicago,4400 block of S Lawler Ave,1,0,N/A,
247,9/4/2017,Florida,Boynton Beach,119 NE 10th Ave,1,2,N/A,
247,9/4/2017,Alabama,Millbrook,Main Street,1,0,N/A,
247,9/4/2017,Virginia,Norfolk,900 block of Tidewater,1,0,N/A,
247,9/4/2017,Georgia,Columbus,909 Farr Road,1,0,N/A,
247,9/4/2017,Georgia,Doerun,121 E Bay Avenue,1,0,N/A,
247,9/4/2017,Georgia,Augusta,Essie McIntyre Boulevard,1,0,N/A,
247,9/4/2017,Illinois,Chicago,4900 block of W Washington,2,0,N/A,
247,9/4/2017,Texas,Houston,5000 Van Fleet St,1,0,N/A,
247,9/4/2017,Massachusetts,Springfield,84 Orchard St,1,1,N/A,
247,9/4/2017,Texas,Fort Worth,8000 block of Julie Ave,1,0,N/A,
247,9/4/2017,Texas,Justin,1600 block of Baxter Springs Dr,1,0,N/A,
247,9/4/2017,Missouri,Kansas City,US-71 and E Meyer Blvd,1,0,N/A,
246,9/3/2017,Ohio,Cleveland,18416 St Clair Ave,1,0,N/A,
246,9/3/2017,Florida,Kissimmee,1000 block of N Forrest Ave,1,0,N/A,
246,9/3/2017,Kentucky,Bowling Green,1604 Kenton Street,1,0,N/A,
246,9/3/2017,New York,Rochester,90 Saratoga Ave,1,1,N/A,
246,9/3/2017,New Jersey,East Orange,Chelsea Pl,1,0,N/A,
246,9/3/2017,California,Inglewood,10100 block of S Firmona Ave,2,3,N/A,
246,9/3/2017,Missouri,Fordland,N/A,2,0,N/A,
246,9/3/2017,Missouri,Kansas City,Indiana and Garner,1,0,N/A,
246,9/3/2017,South Carolina,Myrtle Beach,2105 Ocean Blvd,1,0,N/A,
246,9/3/2017,Illinois,Glen Carbon,100 block of Hillcrest Dr,1,0,N/A,
246,9/3/2017,Louisiana,Bossier City,424 Montgomery Street,1,0,N/A,
246,9/3/2017,California,Red Bluff,850 Kimball Rd,0,1,N/A,
246,9/3/2017,Alabama,Tuscaloosa,2300 Crabtree Rd,1,0,N/A,
246,9/3/2017,Arizona,Avondale,Litchfield Rd and Main St,1,0,N/A,
246,9/3/2017,Georgia,Columbus,900 block of Ewart Avenue,1,0,N/A,
246,9/3/2017,Kansas,Lawrence,1130 N 3rd St,1,3,N/A,
246,9/3/2017,Iowa,Fort Dodge,900 block of 10th Ave SW,1,0,N/A,
246,9/3/2017,California,Bakersfield,500 block of Lake St,1,0,N/A,
246,9/3/2017,California,Bakersfield,1313 Uffert St,1,0,N/A,
246,9/3/2017,Mississippi,Laurel,West 10th Street,1,0,N/A,
246,9/3/2017,California,Stockton,Gateway Ct,1,1,N/A,
246,9/3/2017,Virginia,Richmond,3900 block of Wythemar Street,1,0,N/A,
246,9/3/2017,Virginia,Richmond,4300 block of Government Road,1,1,N/A,
246,9/3/2017,Pennsylvania,Harrisburg,1110 N 3rd St,1,0,N/A,
246,9/3/2017,New Mexico,Albuquerque,500 block of San Pablo,1,0,N/A,
246,9/3/2017,Virginia,Norfolk,2100 block of Pretty Lake Ave,1,0,N/A,
246,9/3/2017,Delaware,Wilmington,50 block of W 26th Street,1,0,N/A,
246,9/3/2017,Ohio,Columbus,478 S Weyant Ave,1,0,N/A,
246,9/3/2017,Maryland,Columbia,5500 block of Harpers Farm Rd,1,0,N/A,
246,9/3/2017,Louisiana,Alexandria,1700 block of Beatrice St,1,0,N/A,
246,9/3/2017,West Virginia,Montrose,900 block of Pheasant Run Rd,1,0,N/A,
246,9/3/2017,Illinois,Chicago,800 block of W 102nd St,1,0,N/A,
246,9/3/2017,Kentucky,Lexington,2800 Alumni Drive,1,0,N/A,
246,9/3/2017,Illinois,Chicago,5900 block of W Belden,1,1,N/A,
246,9/3/2017,Alabama,Madison,156 Dexter Cir,1,0,N/A,
246,9/3/2017,New York,Brooklyn,50 Herkimer Pl,1,0,N/A,
246,9/3/2017,Oklahoma,Lawton,Red Elk Dr,1,0,N/A,
246,9/3/2017,Ohio,Akron,175 E Market St,1,0,N/A,
246,9/3/2017,Oregon,Springfield,2600 block of D St,1,0,N/A,
246,9/3/2017,Georgia,Lagrange,64 N Cary St,1,0,N/A,
246,9/3/2017,Illinois,Danville,500 block of Harvey St,2,0,N/A,
246,9/3/2017,Virginia,Richmond,3400 block of Walmsley Blvd,1,0,N/A,
246,9/3/2017,Texas,Houston,10101 Forum Park,1,0,N/A,
246,9/3/2017,Wisconsin,Eagle River,N/A,1,0,N/A,
246,9/3/2017,Wisconsin,Milwaukee,4400 block of N 39th St,1,0,N/A,
246,9/3/2017,Tennessee,Cedar Hill,I 24 and Maxie Road,1,2,N/A,
246,9/3/2017,Mississippi,Horn Lake,Carroll Cove West,1,0,N/A,
246,9/3/2017,Minnesota,Minneapolis,N/A,1,0,N/A,
246,9/3/2017,Washington,Longview,Ocean Beach Hwy and 32nd Ave,1,0,N/A,
246,9/3/2017,Texas,Dallas,9350 Skillman St,1,0,N/A,
245,9/2/2017,Texas,Arlington,200 block of Burton Dr,2,0,N/A,
245,9/2/2017,Missouri,Saint Louis,1604 Rosado Drive,1,0,N/A,
245,9/2/2017,Ohio,Columbus,1244 Stone Ridge Dr,1,0,N/A,
245,9/2/2017,Michigan,Detroit,16800 block of Ward Ave,1,0,N/A,
245,9/2/2017,Maryland,Damascus,Prices Distillery Road,1,0,N/A,
245,9/2/2017,Maryland,Baltimore,1200 block of East Lafayette Avenue,1,1,N/A,
245,9/2/2017,Maryland,Baltimore,3400 block of Harmony Court,1,0,N/A,
245,9/2/2017,Delaware,Wilmington,800 block of N. Adams St.,1,0,N/A,
245,9/2/2017,West Virginia,Huntington,Williams Ave,1,1,N/A,
245,9/2/2017,Kentucky,Lexington,400 block of E 6th St,1,0,N/A,
245,9/2/2017,California,Tracy,1200 block of Dronero Way,1,0,N/A,
245,9/2/2017,North Carolina,Charlotte,900 Block of N College St,1,0,N/A,
245,9/2/2017,New Jersey,Newark,Springfield Avenue and South 20th Street,1,0,N/A,
245,9/2/2017,California,Beaumont,1400 Playa St,1,0,N/A,
245,9/2/2017,Indiana,Hammond,7200 block of Osborn Ave,2,0,N/A,
245,9/2/2017,Texas,Haltom City,3500 block of Parker Rd E,1,0,N/A,
245,9/2/2017,Georgia,Montezuma,827 TE Moone Street,1,1,N/A,
245,9/2/2017,Kentucky,Frankfort,700 block of Forest Hill Dr,1,0,N/A,
245,9/2/2017,South Carolina,Cheraw,900 Market Street,1,0,N/A,
245,9/2/2017,Illinois,Chicago,8300 block of S Hermitage,1,3,N/A,
245,9/2/2017,Ohio,Cleveland,E 118th St and Buckeye Ave,1,0,N/A,
245,9/2/2017,Missouri,Saint Louis,Page Blvd and Semple Ave,1,0,N/A,
245,9/2/2017,Illinois,Dolton,15100 block of S Lincoln Ave,1,0,N/A,
245,9/2/2017,Tennessee,Springfield,10th Ave,1,0,N/A,
245,9/2/2017,New Jersey,Camden,1033 Kaighn Ave,1,1,N/A,
245,9/2/2017,Pennsylvania,Verona,8000 block of Mark Dr,1,0,N/A,
245,9/2/2017,Illinois,Chicago,1000 block of N Waller,1,0,N/A,
245,9/2/2017,Louisiana,Baton Rouge,2803 Dayton St,1,0,N/A,
245,9/2/2017,District of Columbia,Washington,1500 block of Tubman Road SE,1,2,N/A,
245,9/2/2017,Texas,San Antonio,Rittman Rd and Melton Dr,1,0,N/A,
244,9/1/2017,Massachusetts,Pittsfield,43 Taylor St,1,0,N/A,
244,9/1/2017,Tennessee,Bristol,220 Century Blvd,1,0,N/A,
